KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/hdaudio.sys,2024-06-30 15:47:46,2034-10-21 13:48:56,2024-05-23 02:17:14,hdaudio.sys,True,True,True,545787,Microsoft Corporation,5602cf8014d9d61747b979d6c6d0e37c09433d76,,8650778,10.0.22621.2506,528384,,Microsoft® Windows® Operating System,10.0.22621.2506,hdaudaddservice,
c:/windows/system32/drivers/hidbatt.sys,2024-06-30 15:47:46,1979-04-14 07:44:18,2022-05-07 05:19:04,hidbatt.sys,True,True,True,117959,Microsoft Corporation,22a27748c3c292e8bf1174d8118bf656e4159e79,,8650778,10.0.22621.1,61440,,Microsoft® Windows® Operating System,10.0.22621.1,hidbatt,
c:/windows/system32/drivers/hidbth.sys,2024-06-30 15:47:46,2075-04-12 10:23:20,2024-05-23 02:17:37,hidbth.sys,True,True,True,207713,Microsoft Corporation,fa757e004c98aa3914deea18d0cfd6bf1e5d47bd,,8650778,10.0.22621.2506,151552,,Microsoft® Windows® Operating System,10.0.22621.1,hidbth,
c:/windows/system32/drivers/hidi2c.sys,2024-06-30 15:47:46,1992-10-12 15:24:22,2024-05-23 02:17:37,hidi2c.sys,True,True,True,107288,Microsoft Corporation,78da9e6bfe1ed5d2c76a164a3a5b30791764697c,hidi2c.inf_amd64_6255d15286f31f0e,8650778,10.0.22621.2506,102400,hidi2c.inf,Microsoft® Windows® Operating System,10.0.22621.2506,hidi2c,1.15
c:/windows/system32/drivers/hidinterrupt.sys,2024-06-30 15:47:46,2091-09-27 11:07:51,2022-05-07 05:19:25,hidinterrupt.sys,True,True,True,99724,Microsoft Corporation,35d34225ca441948ecf08639155e7badabb4f0d5,,8650778,10.0.22621.1,81920,,Microsoft® Windows® Operating System,10.0.22621.1,hidinterrupt,
c:/windows/system32/drivers/hidir.sys,2024-06-30 15:47:46,2083-01-28 05:34:43,2022-05-07 05:19:01,hidir.sys,True,True,True,86798,Microsoft Corporation,632d6e8a10f8255d74d580af97e9ee68252fbd34,,8650778,10.0.22621.1,81920,,Microsoft® Windows® Operating System,10.0.22621.1,hidir,
c:/windows/system32/drivers/hidspi.sys,2024-06-30 15:47:46,2089-11-12 06:17:55,2024-06-29 04:50:17,hidspi.sys,True,True,True,147286,Microsoft Corporation,e6af0ec6fd163661d6854d450229285e64b5cfb2,,8650778,10.0.22621.3672,139264,,Microsoft® Windows® Operating System,10.0.22621.3672,hidspi,
c:/windows/system32/drivers/hidspicx.sys,2024-06-30 15:47:46,2060-02-28 17:01:31,2024-05-23 02:17:36,hidspicx.sys,True,True,True,175483,Microsoft Corporation,bc2d176e7fca753ccf27dc3cb28b23254ccc2a85,,8650778,10.0.22621.2506,126976,,Microsoft® Windows® Operating System,10.0.22621.2506,hidspicx,
c:/windows/system32/drivers/hidusb.sys,2024-06-30 15:47:46,1988-10-13 09:55:58,2024-06-29 04:50:17,hidusb.sys,True,True,True,78857,Microsoft Corporation,2750aa80f9fd57d73221cd9c68085bba00849427,input.inf_amd64_efb00350848e9805,8650778,10.0.22621.3672,77824,input.inf,Microsoft® Windows® Operating System,10.0.22621.3672,hidusb,
c:/windows/system32/drivers/hnswfpdriver.sys,2024-06-30 15:47:46,1978-11-07 17:05:23,2024-05-23 01:23:02,hnswfpdriver.sys,True,True,True,64471,Microsoft Corporation,af8e4e060a26d37ce2044883446379dbe3fd384e,,8650778,10.0.22621.1,49152,,Microsoft® Windows® Operating System,10.0.22621.1,hnswfpdriver,
c:/windows/system32/drivers/hpsamd.sys,2024-06-30 15:47:46,2013-03-26 21:36:54,2022-05-07 05:19:03,hpsamd.sys,True,True,True,112032,Hewlett-Packard Company,aca496d93a11d24ab9def80662294ff2db54c179,,8650778,8.0.4.0,77824,,Smart Array SAS/SATA Controller Media Driver,8.0.4.0 Build 1 Media Driver (x86-64),hpsamd,
c:/windows/system32/drivers/hsp.sys,2024-06-30 15:47:46,2032-08-16 05:09:33,2024-06-29 04:49:56,hsp.sys,True,True,True,188509,Microsoft Corporation,a3a7c2bf6ab3433b2963b93aad5defd11677f3d3,,8650778,10.0.22621.3672,114688,,Microsoft® Windows® Operating System,10.0.22621.3672,hsp,
c:/windows/system32/drivers/http.sys,2024-06-30 15:47:46,2040-02-17 10:03:40,2024-06-29 04:50:24,http.sys,True,True,True,1755231,Microsoft Corporation,58a980ffbc56dd5bceac084e86517287ea01c015,,8650778,10.0.22621.3672,1724416,,Microsoft® Windows® Operating System,10.0.22621.1,http,
c:/windows/system32/drivers/hvcrash.sys,2024-06-30 15:47:46,2091-12-24 22:51:52,2022-05-07 05:20:16,hvcrash.sys,True,True,True,86640,Microsoft Corporation,1ab7edae378fd493744d983034f904ce06cd1023,,8650778,10.0.22621.1,65536,,Microsoft® Windows® Operating System,10.0.22621.1,hvcrash,
c:/windows/system32/drivers/hvservice.sys,2024-06-30 15:47:46,1972-03-02 12:49:01,2024-05-23 02:18:20,hvservice.sys,True,True,True,153075,Microsoft Corporation,413632d390051ebc3fb3fce250337982fec35c5d,hvservice.inf_amd64_010c5b3fb226a78e,8650778,10.0.22621.2506,94208,hvservice.inf,Microsoft® Windows® Operating System,10.0.22621.1,hvservice,
c:/windows/system32/drivers/hvsocketcontrol.sys,2024-06-30 15:47:46,2098-06-17 13:37:24,2024-05-23 02:18:38,hvsocketcontrol.sys,True,True,True,127854,Microsoft Corporation,1b26ac4a18ac168dab3f59ba277eb00d8021a669,,8650778,10.0.22621.2506,57344,,Microsoft® Windows® Operating System,10.0.22621.2506,hvsocketcontrol,
c:/windows/system32/drivers/hwpolicy.sys,2024-06-30 15:47:46,2098-09-23 22:34:53,2022-05-07 05:19:30,hwpolicy.sys,True,True,True,112190,Microsoft Corporation,69afae81128180648d734b1f49b4b52c6f572a51,,8651034,10.0.22621.1,69632,,Microsoft® Windows® Operating System,10.0.22621.1,hwpolicy,
c:/windows/system32/drivers/hyperkbd.sys,2024-06-30 15:47:46,1983-12-22 05:13:43,2022-05-07 05:20:16,hyperkbd.sys,True,True,True,79226,Microsoft Corporation,5a96cb6a00fe9713908a94f0bcdce41ed9b056f0,,8650778,10.0.22621.1,53248,,Microsoft® Windows® Operating System,10.0.22621.1,hyperkbd,1.15
c:/windows/system32/drivers/hypervideo.sys,2024-06-30 15:47:46,2078-06-16 19:16:44,2022-05-07 05:20:16,hypervideo.sys,True,True,True,128406,Microsoft Corporation,933eb272ffe39e56dd04a863c315af3229d80f9d,,8650778,10.0.22621.1,69632,,Microsoft® Windows® Operating System,10.0.22621.1,hypervideo,
c:/windows/system32/drivers/i8042prt.sys,2024-06-30 15:47:46,1979-02-09 15:56:48,2024-06-29 04:50:17,i8042prt.sys,True,True,True,203454,Microsoft Corporation,dedc7819409865ec9088984f04d5ae75a9b1cc74,keyboard.inf_amd64_b7e0c1d0b4437c0b,8650778,10.0.22621.3672,159744,keyboard.inf,Microsoft® Windows® Operating System,10.0.22621.1,i8042prt,
c:/windows/system32/drivers/iagpio.sys,2024-06-30 15:47:46,2018-07-23 09:04:46,2022-05-07 05:19:00,iagpio.sys,True,True,True,99699,Intel(R) Corporation,2a697703d2d8913d2874614014dae4b0f7571601,,8650778,1.1.1.0,57344,,Intel(R) Serial IO GPIO Controller Driver,1.1.1.0,iagpio,
c:/windows/system32/drivers/iai2c.sys,2024-06-30 15:47:46,2018-07-23 09:04:39,2022-05-07 05:19:00,iai2c.sys,True,True,True,107943,Intel(R) Corporation,458a43f7f0674b68504af1d02ea33f2f6fd5a03f,,8650778,1.1.1.0,114688,,Intel(R) Serial IO I2C Driver,1.1.1.0,iai2c,
c:/windows/system32/drivers/ialpss2i_gpio2.sys,2024-06-30 15:47:46,2018-04-19 07:53:24,2022-05-07 05:19:00,ialpss2i_gpio2.sys,True,True,True,84443,Intel Corporation,bfb14d74bf8088f99e96c6bbd036c320f913e7f7,,8650778,30.100.1816.3,102400,,Intel(R) Serial IO Driver,30.100.1816.3,ialpss2i_gpio2,
c:/windows/system32/drivers/ialpss2i_gpio2_bxt_p.sys,2024-06-30 15:47:46,2018-04-17 09:25:15,2022-05-07 05:19:00,ialpss2i_gpio2_bxt_p.sys,True,True,True,151220,Intel Corporation,33aa47fc5a149896110e343209c14a530d4487be,,8650778,30.100.1816.1,114688,,Intel(R) Serial IO Driver,30.100.1816.1,ialpss2i_gpio2_bxt_p,
c:/windows/system32/drivers/ialpss2i_gpio2_cnl.sys,2024-06-30 15:47:46,2018-04-17 07:07:03,2022-05-07 05:19:00,ialpss2i_gpio2_cnl.sys,True,True,True,163820,Intel Corporation,b069d53ce6ce3a5ef35f985285d2bf7f6114c8ca,,8650778,30.100.1816.3,135168,,Intel(R) Serial IO Driver,30.100.1816.3,ialpss2i_gpio2_cnl,
c:/windows/system32/drivers/ialpss2i_gpio2_glk.sys,2024-06-30 15:47:46,2018-05-16 05:46:36,2022-05-07 05:19:00,ialpss2i_gpio2_glk.sys,True,True,True,137102,Intel Corporation,27406a360e030cb321d0f4f77a1c53d7bcc9b53e,,8650778,30.100.1820.1,114688,,Intel(R) Serial IO Driver,30.100.1820.1,ialpss2i_gpio2_glk,
c:/windows/system32/drivers/ialpss2i_i2c.sys,2024-06-30 15:47:46,2018-04-19 07:52:58,2022-05-07 05:19:00,ialpss2i_i2c.sys,True,True,True,175327,Intel Corporation,7c971d0a702ea48481c9fca3ae127528dbedae20,,8650778,30.100.1816.3,192512,,Intel(R) Serial IO Driver,30.100.1816.3,ialpss2i_i2c,
c:/windows/system32/drivers/ialpss2i_i2c_bxt_p.sys,2024-06-30 15:47:46,2018-04-17 09:24:40,2022-05-07 05:19:00,ialpss2i_i2c_bxt_p.sys,True,True,True,208648,Intel Corporation,58af5951dfe87fa74d04eb6c171976089ba15bb8,,8650778,30.100.1816.1,196608,,Intel(R) Serial IO Driver,30.100.1816.1,ialpss2i_i2c_bxt_p,
c:/windows/system32/drivers/ialpss2i_i2c_cnl.sys,2024-06-30 15:47:46,2019-07-15 05:12:12,2022-05-07 05:19:00,ialpss2i_i2c_cnl.sys,True,True,True,209799,Intel Corporation,2d48737fb6dc8ed9b6d50fb06867e91c72dc50f9,,8650778,30.100.1929.1,200704,,Intel(R) Serial IO Driver,30.100.1929.1,ialpss2i_i2c_cnl,
c:/windows/system32/drivers/ialpss2i_i2c_glk.sys,2024-06-30 15:47:46,2018-05-16 05:46:02,2022-05-07 05:19:00,ialpss2i_i2c_glk.sys,True,True,True,216287,Intel Corporation,7daf5030a0444b5dd6101875cdcaaeb90509c3cb,,8650778,30.100.1820.1,200704,,Intel(R) Serial IO Driver,30.100.1820.1,ialpss2i_i2c_glk,
c:/windows/system32/drivers/ialpssi_gpio.sys,2024-06-30 15:47:46,2015-02-02 09:00:09,2022-05-07 05:19:02,ialpssi_gpio.sys,True,True,True,47615,Intel Corporation,f9c70bdc52a485f1577372d828dcc75824a52711,,8650778,1.1.250.0,53248,,Intel(R) Serial IO Driver,1.1.250.0,ialpssi_gpio,
c:/windows/system32/drivers/ialpssi_i2c.sys,2024-06-30 15:47:46,2015-02-24 15:52:07,2022-05-07 05:19:01,ialpssi_i2c.sys,True,True,True,119675,Intel Corporation,b226f7e4189bf32e6159bbf54c304753e6610633,,8650778,1.1.253.0,139264,,Intel(R) Serial IO Driver,1.1.253.0,ialpssi_i2c,
c:/windows/system32/drivers/iastoravc.sys,2024-06-30 15:47:46,2019-09-05 12:07:32,2022-05-07 05:19:04,iastoravc.sys,True,True,True,926337,Intel Corporation,fc4362cadff38d285127b7b0ec617917fad96192,,8650778,15.44.0.1015,1134592,,Intel(R) Rapid Storage Technology driver (inbox),15.44.0.1015,iastoravc,
c:/windows/system32/drivers/iastorv.sys,2024-06-30 15:47:46,2011-04-11 18:48:16,2022-05-07 05:19:04,iastorv.sys,True,True,True,416618,Intel Corporation,23d2213a1dd86305b0f141df58dad715cf05a19e,,8650778,8.6.2.1019,1171456,,Intel Matrix Storage Manager driver,8.6.2.1019,iastorv,
c:/windows/system32/drivers/ibbus.sys,2024-06-30 15:47:46,2019-06-19 13:20:09,2022-05-07 05:19:04,ibbus.sys,True,True,True,583389,Mellanox,303bcab1fd244a0e9ff0ea63eb5f46e271cdcc03,,8650778,5.50.14695.0,585728,,OpenFabrics Windows,10.0.10011.16384,ibbus,
c:/windows/system32/drivers/iccwdt.sys,2024-06-30 15:47:46,2023-05-17 05:06:54,2023-06-29 18:13:32,iccwdt.sys,False,True,True,108194,Intel Corporation,5a5f9cf10424bd1b677dc86cadf825df518448fe,iccwdt.inf_amd64_7634b80e2b0e8157,262218,11.7.0.1011,49152,oem68.inf,Intel(R) Watchdog Timer Driver (Intel(R) WDT),11.7.0.1011,iccwdt,1.9
c:/windows/system32/drivers/indirectkmd.sys,2024-06-30 15:47:46,2076-09-28 05:42:46,2024-06-29 04:50:16,indirectkmd.sys,True,True,True,112131,Microsoft Corporation,e4a74feff36aa56324a7e2c645a262234b08c11c,,8650778,10.0.22621.3672,90112,,Microsoft® Windows® Operating System,10.0.22621.1,indirectkmd,
c:/windows/system32/drivers/intelide.sys,2024-06-30 15:47:46,2093-10-04 17:45:06,2024-05-23 02:17:16,intelide.sys,True,True,True,63969,Microsoft Corporation,740e5e56699e8a0a7de6625e0feb4a6014216ff2,,8650778,10.0.22621.2506,49152,,Microsoft® Windows® Operating System,10.0.22621.2506,intelide,
c:/windows/system32/drivers/intelpep.sys,2024-06-30 15:47:46,1997-04-03 07:25:07,2024-06-29 04:49:54,intelpep.sys,True,True,True,623277,Microsoft Corporation,e5761418702d49cc873ef02eaae59d8a8824824e,intelpep.inf_amd64_654273bca9b80e25,8651034,10.0.22621.3672,548864,intelpep.inf,Microsoft® Windows® Operating System,10.0.22621.3672,intelpep,1.15
c:/windows/system32/drivers/intelpmax.sys,2024-06-30 15:47:46,2020-12-12 23:02:23,2022-05-07 05:19:00,intelpmax.sys,True,True,True,100950,Microsoft Corporation,014362acbd1c0c9f1fd59f499d95352658493ff8,,8650778,10.0.22621.1,65536,,Microsoft® Windows® Operating System,10.0.22621.1,intelpmax,
c:/windows/system32/drivers/intelpmt.sys,2024-06-30 15:47:46,2092-11-29 18:18:10,2024-06-29 04:49:54,intelpmt.sys,True,True,True,128702,Microsoft Corporation,ff52e396c06f56109a30e50bf573b478ea35cb2c,intelpmt.inf_amd64_ecb2c4a0bfc4cd71,8651034,10.0.22621.3672,77824,intelpmt.inf,Microsoft® Windows® Operating System,10.0.22621.3672,intelpmt,1.23
c:/windows/system32/drivers/intelppm.sys,2024-06-30 15:47:46,1983-10-19 09:26:44,2024-06-29 04:49:54,intelppm.sys,True,True,True,324487,Microsoft Corporation,e5e13b182544a210f4e84a4b832ca9a9a362e8ec,cpu.inf_amd64_bb849c4bbf953f8d,8650778,10.0.22621.3672,319488,cpu.inf,Microsoft® Windows® Operating System,10.0.22621.3672,intelppm,1.15
c:/windows/system32/drivers/iocbios2.sys,2024-06-30 15:47:46,2023-06-16 22:05:53,2023-06-29 18:13:32,iocbios2.sys,False,True,True,76470,Intel Corporation,33dc99f0d969c85f15782307723e2ff13c8234b8,xtucomponent.inf_amd64_6f366ea8d9c7a19b,262218,7.12.0.18,61440,oem67.inf,Intel(R) Extreme Tuning Utility,7.12.0.18,xtucomponent,
c:/windows/system32/drivers/iorate.sys,2024-06-30 15:47:46,2052-06-30 02:12:12,2022-05-07 05:18:58,iorate.sys,True,True,True,103414,Microsoft Corporation,72dbcab62feb308915c13d8e0c18042ecd1661d6,,8651034,10.0.22621.1,77824,,Microsoft® Windows® Operating System,10.0.22621.1,iorate,
c:/windows/system32/drivers/ipfltdrv.sys,2024-06-30 15:47:46,2088-09-10 03:00:41,2022-05-07 05:19:43,ipfltdrv.sys,True,True,True,153693,Microsoft Corporation,c88d0f281b11ef08de24047142fff12b8bed88a8,,8650778,10.0.22621.1,139264,,Microsoft® Windows® Operating System,10.0.22621.1,ipfilterdriver,
c:/windows/system32/drivers/ipmidrv.sys,2024-06-30 15:47:46,2033-03-27 15:02:42,2024-06-29 04:49:54,ipmidrv.sys,True,True,True,175884,Microsoft Corporation,40d3146b4cba7daa06fee6e6074bc7d53e85b5b7,,8650778,10.0.22621.3672,163840,,Microsoft® Windows® Operating System,10.0.22621.1,ipmidrv,
c:/windows/system32/drivers/ipnat.sys,2024-06-30 15:47:46,2091-03-31 09:38:32,2024-06-29 04:50:16,ipnat.sys,True,True,True,294310,Microsoft Corporation,96c8f241825a0ffa79eb42f316a2fb791b2ada01,,8650778,10.0.22621.3672,311296,,Microsoft® Windows® Operating System,10.0.22621.3672,ipnat,
c:/windows/system32/drivers/ipt.sys,2024-06-30 15:47:46,2075-08-14 13:28:41,2024-06-25 07:56:05,ipt.sys,True,True,True,124183,Microsoft Corporation,bd60d75bec8c6008abe9e3c215ca6b400c32acc4,,8650778,10.0.22621.3007,90112,,Microsoft® Windows® Operating System,10.0.22621.3007,ipt,
c:/windows/system32/drivers/isapnp.sys,2024-06-30 15:47:46,1999-12-16 09:34:50,2022-05-07 05:19:04,isapnp.sys,True,True,True,85119,Microsoft Corporation,cc74a292f53139178a27ce4bea5f96485102fd6e,,8650778,10.0.22621.1,45056,,Microsoft® Windows® Operating System,10.0.22621.1,isapnp,
c:/windows/system32/drivers/itsas35i.sys,2024-06-30 15:47:46,2021-03-01 10:15:20,2022-05-07 05:19:03,itsas35i.sys,True,True,True,229564,Avago Technologies,4167c3ab1fed9ded91832f93413d439e1b604e53,,8650778,2.61.29.80,200704,,Windows (R) Win 7 DDK driver,10.0.10011.16384,itsas35i,
c:/windows/system32/drivers/kbdclass.sys,2024-06-30 15:47:46,2079-10-16 13:06:20,2024-06-29 04:50:17,kbdclass.sys,True,True,True,105309,Microsoft Corporation,409819a9ba6ae4eafdafd4706b76eb6d60e7b813,,8650778,10.0.22621.3672,86016,,Microsoft® Windows® Operating System,10.0.22621.1,kbdclass,
c:/windows/system32/drivers/kbdhid.sys,2024-06-30 15:47:46,2068-01-06 09:28:32,2024-06-29 04:50:17,kbdhid.sys,True,True,True,88671,Microsoft Corporation,39ad9dc6688ffb1119a39ea547824e8e1420e386,keyboard.inf_amd64_b7e0c1d0b4437c0b,8650778,10.0.22621.3672,73728,keyboard.inf,Microsoft® Windows® Operating System,10.0.22621.1,kbdhid,
c:/windows/system32/drivers/kdnic.sys,2024-06-30 15:47:46,2056-04-14 09:46:19,2022-05-07 05:19:31,kdnic.sys,True,True,True,112718,Microsoft Corporation,4531bfafe6603b70db0ddd7efef2a6042990fe29,kdnic.inf_amd64_6889e4c2a5093d9f,8650778,6.1.0.0,61440,kdnic.inf,Microsoft Kernel Debugger Network Adapter (NDIS 6.20 Miniport),6.01.00.0000,kdnic,
c:/windows/system32/drivers/ksecdd.sys,2024-06-30 15:47:46,2003-07-19 23:23:28,2024-06-29 04:50:25,ksecdd.sys,True,True,True,214815,Microsoft Corporation,c9e662dfcc1aeb285b4aff847ebb77d2c604a78b,,8651034,10.0.22621.3672,180224,,Microsoft® Windows® Operating System,10.0.22621.3672,ksecdd,
c:/windows/system32/drivers/ksecpkg.sys,2024-06-30 15:47:46,2049-04-11 14:51:18,2024-06-29 04:50:27,ksecpkg.sys,True,True,True,254848,Microsoft Corporation,bde0cf7a7a1d9bc77a7a716ef1071244b3b1e1cb,,8651034,10.0.22621.3733,217088,,Microsoft® Windows® Operating System,10.0.22621.3733,ksecpkg,
c:/windows/system32/drivers/ksthunk.sys,2024-06-30 15:47:46,2019-02-12 02:52:15,2024-06-29 04:50:36,ksthunk.sys,True,True,True,100508,Microsoft Corporation,04df728498e25d190de6d7ebf0de8a6409daa399,,8650778,10.0.22621.3733,73728,,Microsoft® Windows® Operating System,10.0.22621.3733,ksthunk,
c:/windows/system32/drivers/l2bridge.sys,2024-06-30 15:47:46,2083-03-30 05:19:03,2024-05-23 02:18:38,l2bridge.sys,True,True,True,94135,Microsoft Corporation,3120d99d74e2172023f2b49bad7d440988c4b88a,,8650778,10.0.22621.2506,77824,,Microsoft® Windows® Operating System,10.0.22621.1,l2bridge,
c:/windows/system32/drivers/lltdio.sys,2024-06-30 15:47:46,1980-09-10 19:19:50,2024-05-23 02:17:53,lltdio.sys,True,True,True,130694,Microsoft Corporation,03797bbb74f7927d6cb4a1ae28b3c4f9620a3a1f,,8650778,10.0.22621.2506,102400,,Microsoft® Windows® Operating System,10.0.22621.2506,lltdio,
c:/windows/system32/drivers/lsi_sas.sys,2024-06-30 15:47:46,2015-03-25 19:36:48,2022-05-07 05:19:03,lsi_sas.sys,True,True,True,128372,LSI Corporation,f1246e9a44a79b5677a8ec2e7449f0e16f320f4e,,8650778,1.34.3.83,126976,,LSI Fusion-MPT SAS Driver (StorPort),1.34.03.83,lsi_sas,
c:/windows/system32/drivers/lsi_sas2i.sys,2024-06-30 15:47:46,2017-08-02 13:29:59,2022-05-07 05:19:03,lsi_sas2i.sys,True,True,True,135158,LSI Corporation,3468ebf02c439c4bbc70f1b57e5d70d2284b3aa7,,8650778,2.0.79.82,135168,,Windows (R) Win 7 DDK driver,10.0.10011.16384,lsi_sas2i,
c:/windows/system32/drivers/lsi_sas3i.sys,2024-06-30 15:47:46,2020-08-21 07:33:28,2022-05-07 05:19:03,lsi_sas3i.sys,True,True,True,157642,Avago Technologies,7d3f46c024225a3d96c7f79102b74296ca1530f7,,8650778,2.51.27.80,147456,,Windows (R) Win 7 DDK driver,10.0.10011.16384,lsi_sas3i,
c:/windows/system32/drivers/luafv.sys,2024-06-30 15:47:46,2059-02-13 09:28:11,2024-05-23 02:17:54,luafv.sys,True,True,True,216442,Microsoft Corporation,14fcb73e4a5bc1f9c8dbfadfd543cdd65b22e854,,8651290,10.0.22621.2506,172032,,Microsoft® Windows® Operating System,10.0.22621.1,luafv,
c:/windows/system32/drivers/mausbhost.sys,2024-06-30 15:47:46,2015-05-08 22:47:45,2022-05-07 05:19:04,mausbhost.sys,True,True,True,598998,Microsoft Corporation,f2ff05be07fb3179c6ea3aaf5b2a90064d2eb15c,,8650778,10.0.22621.1,557056,,Microsoft® Windows® Operating System,10.0.22621.1,mausbhost,
c:/windows/system32/drivers/mausbip.sys,2024-06-30 15:47:46,2033-10-27 18:38:54,2022-05-07 05:19:04,mausbip.sys,True,True,True,143376,Microsoft Corporation,e80d32f240197e31642fbf78edf9ae082858af60,,8650778,10.0.22621.1,90112,,Microsoft® Windows® Operating System,10.0.22621.1,mausbip,
c:/windows/system32/drivers/mbbcx.sys,2024-06-30 15:47:46,2086-08-16 12:46:54,2024-06-29 04:49:50,mbbcx.sys,True,True,True,475521,Microsoft Corporation,949c83ba70e205a173d03b17f789bc530dee2ffc,,8650778,10.0.22621.3672,466944,,Microsoft® Windows® Operating System,10.0.22621.3672,mbbcx,
c:/windows/system32/drivers/megasas2i.sys,2024-06-30 15:47:46,2020-01-22 09:57:48,2022-05-07 05:19:03,megasas2i.sys,True,True,True,134187,Avago Technologies,e8fd46baec8f6c44e61e0b933406979c6faac833,,8650778,6.714.22.0,94208,,MEGASAS2i RAID Controller Driver for Windows,6.714.22.00,megasas2i,
c:/windows/system32/drivers/megasas35i.sys,2024-06-30 15:47:46,2021-01-12 07:59:10,2022-05-07 05:19:03,megasas35i.sys,True,True,True,162636,Broadcom Inc,ff26683f1d75e20b6a72329e7ca3acb96dd1283d,,8650778,7.717.2.0,110592,,MEGASAS RAID Controller Driver for Windows,7.717.02.00,megasas35i,
c:/windows/system32/drivers/megasr.sys,2024-06-30 15:47:46,2013-06-03 22:02:39,2022-05-07 05:19:03,megasr.sys,True,True,True,637630,"LSI Corporation, Inc.",7d10f2fe93abe54afbe4e21a3d27dc8943e38fc7,,8650778,15.2.2013.129,978944,,MegaRAID Software RAID,15.02.2013.0129,megasr,
c:/windows/system32/drivers/microsoft.bluetooth.avrcptransport.sys,2024-06-30 15:47:46,2072-12-31 13:59:06,2024-06-29 04:49:52,microsoft.bluetooth.avrcptransport.sys,True,True,True,149052,Microsoft Corporation,b73328855ae9d5b023e4aefe04c179fb90859aea,,8650778,10.0.22621.3672,98304,,Microsoft® Windows® Operating System,10.0.22621.1,microsoft_bluetooth_avrcptransport,
c:/windows/system32/drivers/microsoft.bluetooth.legacy.leenumerator.sys,2024-06-30 15:47:46,2091-11-28 07:09:28,2024-06-29 04:50:17,microsoft.bluetooth.legacy.leenumerator.sys,True,True,True,157458,Microsoft Corporation,ae161901b1edfd5bb532cffc5baab33749fafa7c,bthleenum.inf_amd64_738d7df34fc500ea,8650778,10.0.22621.3672,147456,bthleenum.inf,Microsoft® Windows® Operating System,10.0.22621.3672,bthleenum,1.15
c:/windows/system32/drivers/mlx4_bus.sys,2024-06-30 15:47:46,2019-06-19 13:21:08,2022-05-07 05:19:04,mlx4_bus.sys,True,True,True,1187511,Mellanox,369e27ac6b3583151f2567aa045c923be4afb76c,,8650778,5.50.14695.0,1216512,,OpenFabrics Windows,10.0.10011.16384,mlx4_bus,
c:/windows/system32/drivers/mmcss.sys,2024-06-30 15:47:46,2084-04-24 20:42:14,2024-06-25 07:56:04,mmcss.sys,True,True,True,150240,Microsoft Corporation,7e8fb0cabbffd6075232a4879d95207587d5cc12,,8650778,10.0.22621.3374,86016,,Microsoft® Windows® Operating System,10.0.22621.3374,mmcss,
c:/windows/system32/drivers/modem.sys,2024-06-30 15:47:46,1971-01-27 20:04:52,2024-05-23 02:18:36,modem.sys,True,True,True,105918,Microsoft Corporation,825c54829a8d0f9aff7ec0dbb8ad2799754f25e2,,8650778,10.0.22621.2506,81920,,Microsoft® Windows® Operating System,10.0.22621.1,modem,
c:/windows/system32/drivers/monitor.sys,2024-06-30 15:47:46,2024-04-14 18:30:27,2024-06-29 04:49:53,monitor.sys,True,True,True,125400,Microsoft Corporation,02a6d592317ec944b927df28ac41a9e46062ec18,monitor.inf_amd64_6873ea23719c7a96,8650778,10.0.22621.3672,118784,monitor.inf,Microsoft® Windows® Operating System,10.0.22621.3672,monitor,1.15
c:/windows/system32/drivers/mouclass.sys,2024-06-30 15:47:46,2038-07-24 10:13:41,2022-05-07 05:19:25,mouclass.sys,True,True,True,107022,Microsoft Corporation,c209fdfd71f698d94280fd5c0002754937c7d014,,8650778,10.0.22621.1,86016,,Microsoft® Windows® Operating System,10.0.22621.1,mouclass,
c:/windows/system32/drivers/mouhid.sys,2024-06-30 15:47:46,2072-09-03 20:55:12,2022-05-07 05:19:25,mouhid.sys,True,True,True,116349,Microsoft Corporation,99600d32c1ee9c67c2e88a3c3b2911755895e855,msmouse.inf_amd64_38351c9979a10f45,8650778,10.0.22621.1,69632,msmouse.inf,Microsoft® Windows® Operating System,10.0.22621.1,mouhid,
c:/windows/system32/drivers/mountmgr.sys,2024-06-30 15:47:46,2096-03-18 07:37:48,2024-05-23 02:17:44,mountmgr.sys,True,True,True,151943,Microsoft Corporation,c4bbfc87a5a76d5cf1754ff14b629389d259f41a,,8651034,10.0.22621.2506,126976,,Microsoft® Windows® Operating System,10.0.22621.1,mountmgr,
c:/windows/system32/drivers/mpi3drvi.sys,2024-06-30 15:47:46,2021-11-16 22:22:38,2022-05-07 05:19:03,mpi3drvi.sys,True,True,True,135228,Broadcom Limited,9b4a3afec402fd738c80b2783289313efd355c53,,8650778,3.0.71.90,102400,,Windows (R) Win 7 DDK driver,10.0.10011.16384,mpi3drvi,
